match_id,match_date,competition,season,home_team,away_team,snapshot_minute,home_goals,away_goals,goal_difference,home_xg,away_xg,xg_difference,home_shots,away_shots,shot_difference,home_passes,away_passes,pass_difference,home_pass_completion,away_pass_completion,home_pressures,away_pressures,pressure_difference,home_carries,away_carries,home_recoveries,away_recoveries,home_interceptions,away_interceptions,home_recent_xg,away_recent_xg,home_recent_shots,away_recent_shots,home_recent_pressures,away_recent_pressures,home_momentum,away_momentum,momentum_difference,final_home_goals,final_away_goals,target,time_remaining,match_progress,late_match_flag,very_late_match_flag,second_half_flag,home_leading_flag,draw_flag,home_trailing_flag,abs_goal_difference,goal_diff_x_progress,goal_diff_x_time_remaining,lead_protection_pressure,comeback_pressure,late_draw_pressure,home_xg_minus_goals,away_xg_minus_goals,xg_score_gap_difference,xg_diff_x_progress,home_xg_per_shot,away_xg_per_shot,xg_per_shot_difference,home_goal_conversion,away_goal_conversion,goal_conversion_difference,home_recent_attack_index,away_recent_attack_index,recent_attack_difference,recent_xg_difference,recent_shot_difference,recent_pressure_difference,momentum_x_progress,leading_but_under_pressure,trailing_with_pressure,draw_with_home_pressure,draw_with_away_pressure,overall_dominance_index,late_dominance_index
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,15,0,1,-1,0.0364,0.2239,-0.1876,1,1,0,118,52,66,85.59,67.31,26,23,3,94,28,8,5,2,2,0.0,0.2239,0,1,10,17,42.87,57.13,-14.26,1,2,Away Win,75.0,0.16666666666666666,0,0,0,0,0,1,1,-0.16666666666666666,-75.0,0.0,0.16666666666666666,0,0.0364,-0.7761,0.8125,-0.031266666666666665,0.0364,0.2239,-0.1875,0.0,1.0,-1.0,3.5,12.189,-8.689,-0.2239,-1,-7,-2.3766666666666665,0,0,0,0,-2.864,-0.4773333333333333
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,30,0,1,-1,0.3589,0.2239,0.1349,5,1,4,245,100,145,84.49,65.0,53,45,8,195,59,17,11,5,7,0.2133,0.0,3,0,13,13,78.94,21.06,57.87,1,2,Away Win,60.0,0.3333333333333333,0,0,0,0,0,1,1,-0.3333333333333333,-60.0,0.0,0.3333333333333333,0,0.3589,-0.7761,1.135,0.04496666666666666,0.07178,0.2239,-0.15211999999999998,0.0,1.0,-1.0,18.683,4.55,14.133,0.2133,3,0,19.29,0,1,0,0,-0.75895,-0.25298333333333334
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,45,1,2,-1,0.8632,0.6153,0.2479,11,3,8,320,135,185,84.38,62.22,68,61,7,244,81,19,17,9,9,0.4788,0.3702,5,1,9,5,71.46,28.54,42.92,1,2,Away Win,45.0,0.5,0,0,1,0,0,1,1,-0.5,-45.0,0.0,0.5,0,-0.13680000000000003,-1.3847,1.2479,0.12395,0.07847272727272726,0.20509999999999998,-0.1266272727272727,0.09090909090909091,0.6666666666666666,-0.5757575757575757,27.938,9.452,18.485999999999997,0.10860000000000003,4,4,21.46,0,1,0,0,0.041050000000000364,0.020525000000000182
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,60,1,2,-1,0.9653,0.6153,0.35,13,3,10,425,184,241,82.59,59.24,90,89,1,334,114,31,27,15,15,0.1021,0.0,2,0,8,18,66.86,33.14,33.73,1,2,Away Win,30.0,0.6666666666666666,0,0,1,0,0,1,1,-0.6666666666666666,-30.0,0.0,0.6666666666666666,0,-0.03469999999999995,-1.3847,1.35,0.2333333333333333,0.07425384615384616,0.20509999999999998,-0.13084615384615383,0.07692307692307693,0.6666666666666666,-0.5897435897435896,11.821000000000002,6.3,5.521000000000002,0.1021,2,-10,22.486666666666665,0,1,0,0,0.3822999999999999,0.2548666666666666
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,75,1,2,-1,1.0178,0.6153,0.4025,16,3,13,496,214,282,82.06,58.88,98,107,-9,400,130,39,32,17,16,0.0525,0.0,3,0,6,13,77.59,22.41,55.18,1,2,Away Win,15.0,0.8333333333333334,1,0,1,0,0,1,1,-0.8333333333333334,-15.0,0.0,0.8333333333333334,0,0.017800000000000038,-1.3847,1.4025,0.3354166666666667,0.0636125,0.20509999999999998,-0.1414875,0.0625,0.6666666666666666,-0.6041666666666666,14.625,4.55,10.075,0.0525,3,-7,45.983333333333334,0,1,0,0,1.0755500000000002,0.8962916666666669
3817853,2022-01-19,Indian Super league,2021/2022,Goa,East Bengal,85,1,2,-1,1.106,0.6153,0.4907,18,3,15,576,239,337,82.12,58.16,110,122,-12,464,148,44,36,19,20,0.0883,0.0,2,0,12,15,72.39,27.61,44.78,1,2,Away Win,5.0,0.9444444444444444,1,1,1,0,0,1,1,-0.9444444444444444,-5.0,0.0,0.9444444444444444,0,0.1060000000000001,-1.3847,1.4907000000000001,0.4634388888888889,0.06144444444444445,0.20509999999999998,-0.14365555555555554,0.05555555555555555,0.6666666666666666,-0.611111111111111,13.082999999999998,5.25,7.832999999999998,0.0883,2,-3,42.29222222222222,0,1,0,0,1.44385,1.363636111111111
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,15,0,0,0,0.2605,0.0544,0.2061,4,2,2,99,73,26,76.77,69.86,25,29,-4,74,53,13,8,2,2,0.0899,0.0544,1,2,19,18,46.15,53.85,-7.69,2,1,Home Win,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.2605,0.0544,0.2061,0.03435,0.065125,0.0272,0.037925,0.0,0.0,0.0,11.549,14.844000000000001,-3.2950000000000017,0.0355,-1,1,-1.2816666666666667,0,0,0,1,0.5522500000000001,0.09204166666666669
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,30,0,0,0,0.3615,0.7779,-0.4164,5,4,1,176,121,55,78.98,66.12,46,42,4,128,83,18,16,3,8,0.0,0.7236,0,2,13,8,32.51,67.49,-34.97,2,1,Home Win,60.0,0.3333333333333333,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.3615,0.7779,-0.41640000000000005,-0.13879999999999998,0.0723,0.194475,-0.122175,0.0,0.0,0.0,4.55,18.036,-13.486,-0.7236,-2,5,-11.656666666666666,0,0,0,1,-0.6943,-0.23143333333333332
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,45,0,1,-1,0.4909,1.9254,-1.4345,6,10,-4,253,177,76,79.45,66.67,71,64,7,183,125,26,30,3,9,0.0,0.3335,0,4,18,16,27.96,72.04,-44.08,2,1,Home Win,45.0,0.5,0,0,1,0,0,1,1,-0.5,-45.0,0.0,0.5,0,0.4909,0.9254,-0.4345,-0.71725,0.08181666666666666,0.19254,-0.11072333333333333,0.0,0.1,-0.1,6.3,24.935000000000002,-18.635,-0.3335,-4,2,-22.04,0,0,0,0,-5.75255,-2.876275
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,60,2,1,1,0.5213,1.9975,-1.4762,8,12,-4,334,239,95,79.64,67.36,97,76,21,243,168,35,43,5,14,0.0304,0.0,2,0,5,8,76.32,23.68,52.64,2,1,Home Win,30.0,0.6666666666666666,0,0,1,1,0,0,1,0.6666666666666666,30.0,0.6666666666666666,0.0,0,-1.4787,0.9975,-2.4762,-0.9841333333333333,0.0651625,0.16645833333333335,-0.10129583333333335,0.25,0.08333333333333333,0.16666666666666669,10.054,2.8,7.2540000000000004,0.0304,2,-3,35.093333333333334,0,0,0,0,0.4321000000000002,0.2880666666666668
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,75,2,1,1,0.5213,2.3114,-1.79,8,19,-11,382,325,57,79.58,71.08,113,86,27,276,240,39,52,6,14,0.0,0.303,0,6,6,8,12.92,87.08,-74.16,2,1,Home Win,15.0,0.8333333333333334,1,0,1,1,0,0,1,0.8333333333333334,15.0,0.8333333333333334,0.0,0,-1.4787,1.3114,-2.7901,-1.4916666666666667,0.0651625,0.12165263157894736,-0.05649013157894736,0.25,0.05263157894736842,0.19736842105263158,2.0999999999999996,29.830000000000002,-27.730000000000004,-0.303,-6,-2,-61.8,1,0,0,0,-2.5866000000000002,-2.1555000000000004
3817876,2022-01-22,Indian Super league,2021/2022,Chennaiyin,NorthEast United,85,2,1,1,0.5441,2.3782,-1.834,9,21,-12,426,371,55,78.64,70.35,126,100,26,314,278,48,65,9,17,0.0228,0.0668,1,2,13,14,42.05,57.95,-15.9,2,1,Home Win,5.0,0.9444444444444444,1,1,1,1,0,0,1,0.9444444444444444,5.0,0.9444444444444444,0.0,0,-1.4559,1.3782,-2.8341000000000003,-1.7321111111111112,0.06045555555555556,0.11324761904761906,-0.052792063492063494,0.2222222222222222,0.047619047619047616,0.1746031746031746,8.777999999999999,13.567999999999998,-4.789999999999999,-0.044,-1,-1,-15.016666666666667,1,0,0,0,-2.2900000000000005,-2.1627777777777784
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,15,0,0,0,0.071,0.0,0.071,3,0,3,174,62,112,89.08,85.48,27,37,-10,128,52,10,6,2,4,0.026,0.0,1,0,20,23,63.0,37.0,25.99,4,0,Home Win,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.071,0.0,0.071,0.011833333333333331,0.023666666666666666,0.0,0.023666666666666666,0.0,0.0,0.0,11.26,8.049999999999999,3.210000000000001,0.026,1,-3,4.331666666666666,0,0,1,0,0.7664000000000002,0.12773333333333337
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,30,0,0,0,0.199,0.1361,0.0629,5,2,3,305,161,144,90.82,86.96,63,68,-5,229,138,18,15,4,7,0.128,0.1054,2,1,26,22,57.04,42.96,14.08,4,0,Home Win,60.0,0.3333333333333333,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.199,0.1361,0.06290000000000001,0.020966666666666665,0.0398,0.06805,-0.028249999999999997,0.0,0.0,0.0,18.38,12.754,5.6259999999999994,0.02260000000000001,1,4,4.693333333333333,0,0,1,0,0.7351500000000001,0.24505000000000002
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,45,1,0,1,0.501,0.3261,0.175,9,4,5,413,265,148,90.8,87.92,97,87,10,309,223,26,21,7,9,0.1242,0.0402,2,1,27,15,61.83,38.17,23.67,4,0,Home Win,45.0,0.5,0,0,1,1,0,0,1,0.5,45.0,0.5,0.0,0,-0.499,0.3261,-0.8251,0.0875,0.05566666666666667,0.081525,-0.02585833333333333,0.1111111111111111,0.0,0.1111111111111111,18.692,9.652000000000001,9.04,0.084,1,12,11.835,0,0,0,0,4.1992,2.0996
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,60,1,0,1,0.6236,0.4905,0.1331,12,6,6,558,303,255,89.43,86.8,119,122,-3,418,252,37,27,10,14,0.0503,0.1644,1,2,13,15,51.36,48.64,2.73,4,0,Home Win,30.0,0.6666666666666666,0,0,1,1,0,0,1,0.6666666666666666,30.0,0.6666666666666666,0.0,0,-0.37639999999999996,0.4905,-0.8669,0.08873333333333333,0.05196666666666667,0.08175,-0.029783333333333335,0.08333333333333333,0.0,0.08333333333333333,9.053,14.894,-5.840999999999999,-0.1141,-1,-2,1.8199999999999998,1,0,0,0,3.86695,2.5779666666666667
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,75,4,0,4,2.17,0.5194,1.6506,20,7,13,661,355,306,88.8,85.07,135,154,-19,484,296,44,34,15,20,0.5148,0.0,5,0,8,27,72.31,27.69,44.63,4,0,Home Win,15.0,0.8333333333333334,1,0,1,1,0,0,4,3.3333333333333335,60.0,0.8333333333333334,0.0,0,-1.83,0.5194,-2.3494,1.3755000000000002,0.1085,0.0742,0.0343,0.2,0.0,0.2,27.948,9.45,18.498,0.5148,5,-19,37.19166666666667,0,0,0,0,15.142199999999999,12.6185
3802802,2022-01-23,Ligue 1,2021/2022,Paris Saint-Germain,Stade de Reims,85,4,0,4,2.466,0.5194,1.9467,21,7,14,798,385,413,89.85,84.94,149,171,-22,593,323,49,37,15,22,0.296,0.0,1,0,14,17,72.78,27.22,45.55,4,0,Home Win,5.0,0.9444444444444444,1,1,1,1,0,0,4,3.7777777777777777,20.0,0.9444444444444444,0.0,0,-1.5339999999999998,0.5194,-2.0534,1.8385500000000001,0.11742857142857144,0.0742,0.043228571428571436,0.19047619047619047,0.0,0.19047619047619047,11.86,5.949999999999999,5.91,0.296,1,-3,43.01944444444444,0,0,0,0,15.735550000000002,14.861352777777778
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,15,0,0,0,0.5137,0.1827,0.3309,4,2,2,84,87,-3,83.33,85.06,28,19,9,73,73,11,7,4,4,0.5137,0.0823,4,1,21,15,68.65,31.35,37.31,0,0,Draw,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.5137,0.1827,0.33100000000000007,0.055150000000000005,0.128425,0.09135,0.03707500000000001,0.0,0.0,0.0,28.487000000000002,10.073,18.414,0.43140000000000006,3,6,6.218333333333334,0,0,1,0,1.4494500000000001,0.241575
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,30,0,0,0,1.2654,0.254,1.0114,11,5,6,184,139,45,86.41,81.29,40,41,-1,165,113,19,17,6,8,0.6614,0.047,5,2,6,19,66.41,33.59,32.83,0,0,Draw,60.0,0.3333333333333333,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,1.2654,0.254,1.0114,0.33713333333333334,0.11503636363636364,0.0508,0.06423636363636365,0.0,0.0,0.0,28.714,15.120000000000001,13.593999999999998,0.6144,3,-13,10.943333333333332,0,0,1,0,3.0254000000000003,1.0084666666666666
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,45,0,0,0,1.5275,0.2743,1.2532,14,6,8,258,189,69,82.95,79.89,49,59,-10,218,150,27,24,6,11,0.0694,0.0203,2,1,4,14,56.22,43.78,12.45,0,0,Draw,45.0,0.5,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,1.5275,0.2743,1.2532,0.6266,0.10910714285714286,0.04571666666666666,0.06339047619047619,0.0,0.0,0.0,10.094000000000001,9.103,0.9910000000000014,0.049100000000000005,1,-10,6.225,0,0,1,0,3.4042999999999997,1.7021499999999998
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,60,0,0,0,1.81,0.5109,1.2992,15,9,6,339,250,89,83.19,79.6,71,83,-12,287,207,35,39,7,13,0.0,0.2366,0,3,17,17,29.74,70.26,-40.51,0,0,Draw,30.0,0.6666666666666666,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,1.81,0.5109,1.2991000000000001,0.8661333333333332,0.12066666666666667,0.05676666666666667,0.06390000000000001,0.0,0.0,0.0,5.949999999999999,20.316,-14.366,-0.2366,-3,0,-27.006666666666664,0,0,0,1,2.5037000000000003,1.6691333333333334
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,75,0,0,0,1.8153,0.6152,1.2001,16,12,4,442,314,128,83.26,78.98,92,106,-14,372,259,40,46,9,16,0.0052,0.1043,1,3,18,14,40.61,59.39,-18.77,0,0,Draw,15.0,0.8333333333333334,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1,1.8153,0.6152,1.2001,1.0000833333333334,0.11345625,0.05126666666666666,0.06218958333333333,0.0,0.0,0.0,10.352,17.942999999999998,-7.5909999999999975,-0.09910000000000001,-2,4,-15.641666666666667,0,0,0,1,2.13245,1.7770416666666666
3813313,2022-01-23,Indian Super league,2021/2022,Mohun Bagan Super Giant,Odisha,85,0,0,0,1.8153,0.6152,1.2001,16,12,4,489,370,119,82.62,78.92,112,122,-10,405,308,41,52,11,19,0.0,0.0,0,0,20,16,47.57,52.43,-4.86,0,0,Draw,5.0,0.9444444444444444,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,1.8153,0.6152,1.2001,1.1334277777777777,0.11345625,0.05126666666666666,0.06218958333333333,0.0,0.0,0.0,7.0,5.6,1.4000000000000004,0.0,0,4,-4.59,0,0,1,0,2.35155,2.2209083333333335
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,15,0,0,0,0.0292,0.0762,-0.047,2,1,1,64,76,-12,60.94,60.53,22,21,1,41,54,10,14,10,3,0.008,0.0762,1,1,14,15,47.39,52.61,-5.23,1,1,Draw,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0292,0.0762,-0.047,-0.007833333333333333,0.0146,0.0762,-0.0616,0.0,0.0,0.0,8.98,10.012,-1.032,-0.06820000000000001,0,-1,-0.8716666666666667,0,0,0,1,0.09719999999999998,0.016199999999999996
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,30,0,0,0,0.2785,0.1553,0.1232,6,2,4,107,126,-19,61.68,66.67,44,46,-2,66,95,17,19,12,4,0.0652,0.0,2,0,16,15,65.73,34.27,31.46,1,1,Draw,60.0,0.3333333333333333,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.2785,0.1553,0.12320000000000003,0.04106666666666667,0.04641666666666667,0.07765,-0.031233333333333328,0.0,0.0,0.0,14.251999999999999,5.25,9.001999999999999,0.0652,2,1,10.486666666666666,0,0,1,0,1.2594,0.4198
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,45,0,1,-1,0.2917,1.1582,-0.8665,7,7,0,150,206,-56,60.0,71.36,76,63,13,88,166,23,29,13,5,0.0,0.8011,0,3,21,12,25.81,74.19,-48.38,1,1,Draw,45.0,0.5,0,0,1,0,0,1,1,-0.5,-45.0,0.0,0.5,0,0.2917,0.1581999999999999,0.13350000000000012,-0.43325,0.041671428571428575,0.16545714285714283,-0.12378571428571425,0.0,0.14285714285714285,-0.14285714285714285,7.35,24.211000000000002,-16.861000000000004,-0.8011,-3,9,-24.19,0,0,0,0,-4.02355,-2.011775
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,60,1,1,0,0.5839,1.1642,-0.5803,10,8,2,198,261,-63,59.09,70.5,97,83,14,116,207,30,36,15,8,0.2691,0.0,2,0,6,11,71.61,28.39,43.22,1,1,Draw,30.0,0.6666666666666666,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,-0.4161,0.1641999999999999,-0.5802999999999999,-0.3868666666666667,0.05839,0.145525,-0.08713499999999999,0.1,0.125,-0.024999999999999994,12.790999999999999,3.8499999999999996,8.940999999999999,0.2691,2,-5,28.813333333333333,0,0,1,0,0.24174999999999996,0.16116666666666662
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,75,1,1,0,0.6084,1.2942,-0.6858,11,11,0,234,313,-79,59.4,71.25,117,99,18,147,255,34,45,21,9,0.0245,0.13,1,3,17,7,36.48,63.52,-27.05,1,1,Draw,15.0,0.8333333333333334,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1,-0.39159999999999995,0.2942,-0.6858,-0.5715,0.05530909090909091,0.11765454545454546,-0.062345454545454544,0.09090909090909091,0.09090909090909091,0.0,10.195,15.75,-5.555,-0.10550000000000001,-2,10,-22.541666666666668,0,0,0,1,-0.9392,-0.7826666666666667
3817874,2022-01-23,Indian Super league,2021/2022,Bengaluru,Goa,85,1,1,0,0.6084,1.2942,-0.6858,11,11,0,265,368,-103,58.11,72.01,128,115,13,170,301,38,50,27,10,0.0,0.0,0,0,11,16,38.35,61.65,-23.31,1,1,Draw,5.0,0.9444444444444444,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,-0.39159999999999995,0.2942,-0.6858,-0.6476999999999999,0.05530909090909091,0.11765454545454546,-0.062345454545454544,0.09090909090909091,0.09090909090909091,0.0,3.8499999999999996,5.6,-1.75,0.0,0,-5,-22.014999999999997,0,0,0,1,-1.0018,-0.9461444444444445
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,15,0,0,0,0.0,0.0,0.0,0,0,0,61,0,61,72.13,0.0,18,0,18,49,0,10,0,4,0,0.0,0.0,0,0,5,0,100.0,0.0,100.0,0,4,Away Win,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.75,0.0,0,5,16.666666666666664,0,0,1,0,1.3599999999999999,0.22666666666666663
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,30,0,0,0,0.0,0.0,0.0,0,0,0,104,0,104,70.19,0.0,37,0,37,73,0,16,0,5,0,0.0,0.0,0,0,15,0,100.0,0.0,100.0,0,4,Away Win,60.0,0.3333333333333333,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,5.25,0.0,0,15,33.33333333333333,0,0,1,0,1.74,0.58
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,45,0,0,0,0.3354,0.0,0.3354,7,0,7,192,0,192,70.83,0.0,55,0,55,126,0,27,0,6,0,0.2951,0.0,5,0,14,0,100.0,0.0,100.0,0,4,Away Win,45.0,0.5,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.3354,0.0,0.3354,0.1677,0.04791428571428571,0.0,0.04791428571428571,0.0,0.0,0.0,27.851,0.0,27.851,0.2951,5,14,50.0,0,0,1,0,4.0031,2.00155
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,60,0,0,0,0.4214,0.0,0.4214,10,0,10,275,0,275,72.36,0.0,70,0,70,187,0,33,0,7,0,0.078,0.0,2,0,10,0,100.0,0.0,100.0,0,4,Away Win,30.0,0.6666666666666666,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0,0.4214,0.0,0.4214,0.2809333333333333,0.04214,0.0,0.04214,0.0,0.0,0.0,12.28,0.0,12.28,0.078,2,10,66.66666666666666,0,0,1,0,5.0321,3.354733333333333
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,75,0,0,0,0.4214,0.0,0.4214,10,0,10,367,0,367,71.66,0.0,82,0,82,250,0,40,0,10,0,0.0,0.0,0,0,6,0,100.0,0.0,100.0,0,4,Away Win,15.0,0.8333333333333334,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0.4214,0.0,0.4214,0.3511666666666667,0.04214,0.0,0.04214,0.0,0.0,0.0,2.0999999999999996,0.0,2.0999999999999996,0.0,0,6,83.33333333333334,0,0,1,0,5.2721,4.393416666666667
3817878,2022-01-24,Indian Super league,2021/2022,East Bengal,SC Delhi,85,0,0,0,1.2049,0.0,1.2049,11,0,11,405,0,405,71.6,0.0,98,0,98,274,0,44,0,12,0,0.7835,0.0,1,0,16,0,100.0,0.0,100.0,0,4,Away Win,5.0,0.9444444444444444,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,1.2049,0.0,1.2049,1.1379611111111112,0.10953636363636364,0.0,0.10953636363636364,0.0,0.0,0.0,17.435000000000002,0.0,17.435000000000002,0.7835,1,16,94.44444444444444,0,0,1,0,6.967350000000001,6.580275
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,15,0,0,0,0.3084,0.0,0.3084,5,0,5,63,84,-21,73.02,77.38,25,17,8,45,51,11,6,1,3,0.2539,0.0,3,0,14,8,81.21,18.79,62.42,1,1,Draw,75.0,0.16666666666666666,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.3084,0.0,0.3084,0.0514,0.06168,0.0,0.06168,0.0,0.0,0.0,19.439,2.8,16.639,0.2539,3,6,10.403333333333332,0,0,1,0,2.2468,0.3744666666666666
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,30,1,0,1,1.2271,0.0102,1.2169,9,1,8,132,116,16,78.03,74.14,45,42,3,98,76,18,15,5,3,0.8416,0.0102,2,1,10,18,66.65,33.35,33.3,1,1,Draw,60.0,0.3333333333333333,0,0,0,1,0,0,1,0.3333333333333333,60.0,0.3333333333333333,0.0,0,0.22710000000000008,0.0102,0.2169000000000001,0.40563333333333335,0.13634444444444446,0.0102,0.12614444444444445,0.1111111111111111,0.0,0.1111111111111111,19.916,10.402000000000001,9.514,0.8314,1,-8,11.099999999999998,0,0,0,0,6.31835,2.1061166666666664
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,45,1,0,1,1.7517,0.0102,1.7415,12,1,11,184,184,0,77.17,77.17,72,61,11,138,126,24,21,8,4,0.4042,0.0,1,0,19,15,64.37,35.63,28.75,1,1,Draw,45.0,0.5,0,0,1,1,0,0,1,0.5,45.0,0.5,0.0,0,0.7517,0.0102,0.7415,0.87075,0.145975,0.0102,0.13577499999999998,0.08333333333333333,0.0,0.08333333333333333,14.692,5.25,9.442,0.4042,1,4,14.375,0,0,0,0,7.819749999999999,3.9098749999999995
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,60,1,0,1,1.8151,0.5894,1.2257,13,6,7,258,278,-20,79.07,78.42,106,80,26,196,203,32,36,13,6,0.0635,0.1973,1,2,26,11,46.26,53.74,-7.49,1,1,Draw,30.0,0.6666666666666666,0,0,1,1,0,0,1,0.6666666666666666,30.0,0.6666666666666666,0.0,0,0.8150999999999999,0.5894,0.2256999999999999,0.8171333333333333,0.1396230769230769,0.09823333333333334,0.041389743589743566,0.07692307692307693,0.0,0.07692307692307693,13.735,13.823,-0.08800000000000097,-0.1338,-1,15,-4.993333333333333,1,0,0,0,6.183649999999999,4.1224333333333325
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,75,1,0,1,1.8151,0.674,1.1411,13,8,5,319,347,-28,79.94,78.67,129,103,26,236,253,36,41,14,6,0.0,0.056,0,1,16,11,39.88,60.12,-20.24,1,1,Draw,15.0,0.8333333333333334,1,0,1,1,0,0,1,0.8333333333333334,15.0,0.8333333333333334,0.0,0,0.8150999999999999,0.674,0.1410999999999999,0.9509166666666667,0.1396230769230769,0.08425,0.0553730769230769,0.07692307692307693,0.0,0.07692307692307693,5.6,8.41,-2.8100000000000005,-0.056,-1,5,-16.866666666666667,1,0,0,0,5.52925,4.607708333333334
3817867,2022-01-25,Indian Super league,2021/2022,Mumbai City,NorthEast United,85,1,1,0,2.3195,0.7641,1.5554,16,9,7,354,388,-34,78.53,76.8,144,121,23,259,282,43,48,17,7,0.5043,0.0901,3,1,15,18,62.21,37.79,24.41,1,1,Draw,5.0,0.9444444444444444,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1,1.3195000000000001,-0.2359,1.5554000000000001,1.4689888888888887,0.14496875,0.0849,0.060068750000000004,0.0625,0.1111111111111111,-0.048611111111111105,22.293,11.201,11.091999999999999,0.41419999999999996,2,-3,23.05388888888889,0,0,1,0,4.437200000000001,4.190688888888889
3817868,2022-01-26,Indian Super league,2021/2022,Bengaluru,Chennaiyin,15,1,0,1,1.1739,0.7059,0.468,4,3,1,97,60,37,76.29,76.67,21,34,-13,75,42,11,9,2,6,0.7835,0.7059,1,3,11,21,40.48,59.52,-19.05,3,0,Home Win,75.0,0.16666666666666666,0,0,0,1,0,0,1,0.16666666666666666,75.0,0.16666666666666666,0.0,0,0.17389999999999994,0.7059,-0.532,0.078,0.293475,0.23529999999999998,0.058175000000000004,0.25,0.0,0.25,15.685,26.409,-10.723999999999998,0.0776,-2,-10,-3.175,1,0,0,0,2.9515000000000002,0.49191666666666667
